iteration,u_residual,v_residual,p_residual,continuity_residual,global_mass_imbalance
5025,6.65816538376515731e-08,3.97553276991578850e-08,2.42759104713635376e-06,3.91196180859725136e-08,0.00000000000000000e+00
5026,6.65674525481624027e-08,3.97422693282633993e-08,2.42707086473665164e-06,3.91185136702440501e-08,0.00000000000000000e+00
5027,6.65532526745458989e-08,3.97292193155464328e-08,2.42655083549323686e-06,3.91174091826864714e-08,0.00000000000000000e+00
5028,6.65390542349259066e-08,3.97161775739736621e-08,2.42603095927101911e-06,3.91163046214719532e-08,0.00000000000000000e+00
5029,6.65248572445811532e-08,3.97031440185287873e-08,2.42551123592967636e-06,3.91151999849263745e-08,0.00000000000000000e+00
5030,6.65106617229024727e-08,3.96901185615062384e-08,2.42499166533180802e-06,3.91140952715375168e-08,0.00000000000000000e+00
5031,6.64964677101413870e-08,3.96771011258600244e-08,2.42447224734167578e-06,3.91129904799629256e-08,0.00000000000000000e+00
5032,6.64822752000121176e-08,3.96640916219256924e-08,2.42395298182782310e-06,3.91118856090349461e-08,0.00000000000000000e+00
5033,6.64680842405075114e-08,3.96510899825899105e-08,2.42343386865245211e-06,3.91107806577717877e-08,0.00000000000000000e+00
5034,6.64538948527766049e-08,3.96380961103281968e-08,2.42291490768679644e-06,3.91096756253795688e-08,0.00000000000000000e+00
5035,6.64397070337496049e-08,3.96251099451346331e-08,2.42239609879449480e-06,3.91085705112574848e-08,0.00000000000000000e+00
5036,6.64255208316057455e-08,3.96121314036928749e-08,2.42187744184939856e-06,3.91074653150064842e-08,0.00000000000000000e+00
5037,6.64113362687239813e-08,3.95991604114296716e-08,2.42135893671712766e-06,3.91063600364274412e-08,0.00000000000000000e+00
5038,6.63971533795417206e-08,3.95861968962624865e-08,2.42084058327360659e-06,3.91052546755288594e-08,0.00000000000000000e+00
5039,6.63829721769328847e-08,3.95732407857952546e-08,2.42032238138783830e-06,3.91041492325273674e-08,0.00000000000000000e+00
5040,6.63687926806888486e-08,3.95602920093717565e-08,2.41980433093153585e-06,3.91030437078510543e-08,0.00000000000000000e+00
5041,6.63546149291050039e-08,3.95473504971077176e-08,2.41928643178252025e-06,3.91019381021356713e-08,0.00000000000000000e+00
5042,6.63404389568006991e-08,3.95344161879114953e-08,2.41876868381149318e-06,3.91008324162295814e-08,0.00000000000000000e+00
5043,6.63262647714465983e-08,3.95214890036119278e-08,2.41825108689807390e-06,3.90997266511905105e-08,0.00000000000000000e+00
5044,6.63120924114978649e-08,3.95085688882965489e-08,2.41773364091183881e-06,3.90986208082842368e-08,0.00000000000000000e+00
5045,6.62979219106596606e-08,3.94956557771397566e-08,2.41721634573837028e-06,3.90975148889796940e-08,0.00000000000000000e+00
5046,6.62837532712895690e-08,3.94827496082502960e-08,2.41669920124952325e-06,3.90964088949488591e-08,0.00000000000000000e+00
5047,6.62695865498656165e-08,3.94698503173406957e-08,2.41618220732746314e-06,3.90953028280558265e-08,0.00000000000000000e+00
5048,6.62554217524303373e-08,3.94569578492854164e-08,2.41566536385188628e-06,3.90941966903585224e-08,0.00000000000000000e+00
5049,6.62412589191556324e-08,3.94440721464208835e-08,2.41514867070127268e-06,3.90930904840955292e-08,0.00000000000000000e+00
5050,6.62270980725760721e-08,3.94311931491527706e-08,2.41463212775807787e-06,3.90919842116800899e-08,0.00000000000000000e+00
5051,6.62129392472159384e-08,3.94183208035748950e-08,2.41411573490296931e-06,3.90908778756935176e-08,0.00000000000000000e+00
5052,6.61987824396187414e-08,3.94054550591411876e-08,2.41359949202287320e-06,3.90897714788723972e-08,0.00000000000000000e+00
5053,6.61846277073016048e-08,3.93925958620945371e-08,2.41308339899637496e-06,3.90886650240979179e-08,0.00000000000000000e+00
5054,6.61704750812250917e-08,3.93797431567671639e-08,2.41256745571005352e-06,3.90875585143879917e-08,0.00000000000000000e+00
5055,6.61563245659245738e-08,3.93668969008201790e-08,2.41205166204876363e-06,3.90864519528773356e-08,0.00000000000000000e+00
5056,6.61421761897930851e-08,3.93540570399700996e-08,2.41153601789913840e-06,3.90853453428119649e-08,0.00000000000000000e+00
5057,6.61280299949060477e-08,3.93412235272916776e-08,2.41102052314827088e-06,3.90842386875293947e-08,0.00000000000000000e+00
5058,6.61138859954020428e-08,3.93283963210929390e-08,2.41050517767948398e-06,3.90831319904456163e-08,0.00000000000000000e+00
5059,6.60997442259098817e-08,3.93155753733976529e-08,2.40998998138432826e-06,3.90820252550401615e-08,0.00000000000000000e+00
5060,6.60856046981767599e-08,3.93027606405250384e-08,2.40947493414812350e-06,3.90809184848368991e-08,0.00000000000000000e+00
5061,6.60714674508511895e-08,3.92899520828167284e-08,2.40896003586393688e-06,3.90798116833907405e-08,0.00000000000000000e+00
5062,6.60573325054023188e-08,3.92771496496897350e-08,2.40844528641935611e-06,3.90787048542683030e-08,0.00000000000000000e+00
5063,6.60431998898554640e-08,3.92643533147810841e-08,2.40793068570459683e-06,3.90775980010301295e-08,0.00000000000000000e+00
5064,6.60290696199451353e-08,3.92515630239025313e-08,2.40741623361010083e-06,3.90764911272140781e-08,0.00000000000000000e+00
5065,6.60149417219900759e-08,3.92387787463795922e-08,2.40690193003113799e-06,3.90753842363141397e-08,0.00000000000000000e+00
5066,6.60008162368161886e-08,3.92260004464220081e-08,2.40638777485589150e-06,3.90742773317659197e-08,0.00000000000000000e+00
5067,6.59866931605506402e-08,3.92132280812153868e-08,2.40587376797750179e-06,3.90731704169264214e-08,0.00000000000000000e+00
5068,6.59725725447895295e-08,3.92004616165278580e-08,2.40535990929079745e-06,3.90720634950546902e-08,0.00000000000000000e+00
5069,6.59584543936750462e-08,3.91877010179325549e-08,2.40484619868991418e-06,3.90709565692960440e-08,0.00000000000000000e+00
5070,6.59443387380243796e-08,3.91749462509725281e-08,2.40433263606831089e-06,3.90698496426641795e-08,0.00000000000000000e+00
5071,6.59302255877588399e-08,3.91621972827889012e-08,2.40381922132184279e-06,3.90687427180210955e-08,0.00000000000000000e+00
5072,6.59161149796341645e-08,3.91494540795974805e-08,2.40330595434639426e-06,3.90676357980634867e-08,0.00000000000000000e+00
5073,6.59020069275415350e-08,3.91367166090948449e-08,2.40279283503651861e-06,3.90665288853074711e-08,0.00000000000000000e+00
5074,6.58879014424559705e-08,3.91239848335606847e-08,2.40227986328886637e-06,3.90654219820669906e-08,0.00000000000000000e+00
5075,6.58737985565088453e-08,3.91112587337649568e-08,2.40176703900433045e-06,3.90643150904465713e-08,0.00000000000000000e+00
5076,6.58596982886507083e-08,3.90985382728739105e-08,2.40125436207695340e-06,3.90632082123231786e-08,0.00000000000000000e+00
5077,6.58456006286095779e-08,3.90858234215503479e-08,2.40074183240577904e-06,3.90621013493344515e-08,0.00000000000000000e+00
5078,6.58315056373109854e-08,3.90731141490148455e-08,2.40022944988883604e-06,3.90609945028673072e-08,0.00000000000000000e+00
5079,6.58174132904975351e-08,3.90604104353702683e-08,2.39971721442390659e-06,3.90598876740486171e-08,0.00000000000000000e+00
5080,6.58033236205888308e-08,3.90477122428027760e-08,2.39920512591416380e-06,3.90587808637328787e-08,0.00000000000000000e+00
5081,6.57892366378438972e-08,3.90350195503320309e-08,2.39869318425850414e-06,3.90576740724963853e-08,0.00000000000000000e+00
5082,6.57751523416065088e-08,3.90223323262448083e-08,2.39818138935555299e-06,3.90565673006290738e-08,0.00000000000000000e+00
5083,6.57610707651287836e-08,3.90096505499063865e-08,2.39766974110679917e-06,3.90554605481329227e-08,0.00000000000000000e+00
5084,6.57469918922383613e-08,3.89969741949831398e-08,2.39715823941642800e-06,3.90543538147135285e-08,0.00000000000000000e+00
5085,6.57329157405297705e-08,3.89843032319770729e-08,2.39664688418066904e-06,3.90532470997777763e-08,0.00000000000000000e+00
5086,6.57188423275796463e-08,3.89716376473592831e-08,2.39613567530590653e-06,3.90521404024356330e-08,0.00000000000000000e+00
5087,6.57047716621202235e-08,3.89589774056929955e-08,2.39562461269516027e-06,3.90510337215000215e-08,0.00000000000000000e+00
5088,6.56907037203089539e-08,3.89463224897887684e-08,2.39511369624954805e-06,3.90499270554875490e-08,0.00000000000000000e+00
5089,6.56766385398796333e-08,3.89336728803831005e-08,2.39460292587085473e-06,3.90488204026207234e-08,0.00000000000000000e+00
5090,6.56625761034046912e-08,3.89210285457733551e-08,2.39409230146431001e-06,3.90477137608370195e-08,0.00000000000000000e+00
5091,6.56485164185994199e-08,3.89083894723301635e-08,2.39358182293537569e-06,3.90466071277890245e-08,0.00000000000000000e+00
5092,6.56344594808366504e-08,3.88957556361317136e-08,2.39307149018920062e-06,3.90455005008585066e-08,0.00000000000000000e+00
5093,6.56204052960995587e-08,3.88831270179456989e-08,2.39256130312928316e-06,3.90443938771596245e-08,0.00000000000000000e+00
5094,6.56063538726120538e-08,3.88705035999013720e-08,2.39205126165844535e-06,3.90432872535510440e-08,0.00000000000000000e+00
5095,6.55923051902282911e-08,3.88578853590464098e-08,2.39154136568658660e-06,3.90421806266510524e-08,0.00000000000000000e+00
5096,6.55782592713722897e-08,3.88452722726604703e-08,2.39103161511517835e-06,3.90410739928416806e-08,0.00000000000000000e+00
5097,6.55642160919604944e-08,3.88326643318428255e-08,2.39052200985639809e-06,3.90399673482903628e-08,0.00000000000000000e+00
5098,6.55501756589107554e-08,3.88200615106952312e-08,2.39001254981315595e-06,3.90388606889601200e-08,0.00000000000000000e+00
5099,6.55361379701340646e-08,3.88074637960022926e-08,2.38950323489338368e-06,3.90377540106252305e-08,0.00000000000000000e+00
5100,6.55221030200716359e-08,3.87948711679861942e-08,2.38899406500414695e-06,3.90366473088860134e-08,0.00000000000000000e+00
5101,6.55080707875683582e-08,3.87822836025114135e-08,2.38848504005347449e-06,3.90355405791909635e-08,0.00000000000000000e+00
5102,6.54940413108268601e-08,3.87697010925008448e-08,2.38797615994919133e-06,3.90344338168473331e-08,0.00000000000000000e+00
5103,6.54800145550898195e-08,3.87571236187206529e-08,2.38746742460070306e-06,3.90333270170412354e-08,0.00000000000000000e+00
5104,6.54659905132644340e-08,3.87445511608175228e-08,2.38695883391819794e-06,3.90322201748578146e-08,0.00000000000000000e+00
5105,6.54519691961835536e-08,3.87319837060818045e-08,2.38645038780647453e-06,3.90311132852949045e-08,0.00000000000000000e+00
5106,6.54379505981717266e-08,3.87194212356012045e-08,2.38594208617962973e-06,3.90300063432885582e-08,0.00000000000000000e+00
5107,6.54239347083683891e-08,3.87068637289159859e-08,2.38543392894436498e-06,3.90288993437229814e-08,0.00000000000000000e+00
5108,6.54099215198850591e-08,3.86943111826427486e-08,2.38492591601368320e-06,3.90277922814558105e-08,0.00000000000000000e+00
5109,6.53959110418040341e-08,3.86817635687383426e-08,2.38441804729756598e-06,3.90266851513305472e-08,0.00000000000000000e+00
5110,6.53819032539693842e-08,3.86692208729684188e-08,2.38391032270210743e-06,3.90255779482004009e-08,0.00000000000000000e+00
5111,6.53678981566585259e-08,3.86566830792592302e-08,2.38340274214621812e-06,3.90244706669393466e-08,0.00000000000000000e+00
5112,6.53538957553105357e-08,3.86441501746006947e-08,2.38289530553548692e-06,3.90233633024649616e-08,0.00000000000000000e+00
5113,6.53398960525698902e-08,3.86316221425357894e-08,2.38238801278613718e-06,3.90222558497496686e-08,0.00000000000000000e+00
5114,6.53258990362013176e-08,3.86190989579217441e-08,2.38188086380731573e-06,3.90211483038426130e-08,0.00000000000000000e+00
5115,6.53119046940901557e-08,3.86065806122820223e-08,2.38137385851205769e-06,3.90200406598772531e-08,0.00000000000000000e+00
5116,6.52979130385926430e-08,3.85940670858754621e-08,2.38086699681624252e-06,3.90189329130919732e-08,0.00000000000000000e+00
5117,6.52839240535894648e-08,3.85815583663654524e-08,2.38036027862798622e-06,3.90178250588403476e-08,0.00000000000000000e+00
5118,6.52699377431521628e-08,3.85690544264971000e-08,2.37985370386772274e-06,3.90167170926016953e-08,0.00000000000000000e+00
5119,6.52559541010298985e-08,3.85565552616896639e-08,2.37934727244214758e-06,3.90156090099998869e-08,0.00000000000000000e+00
5120,6.52419731378342213e-08,3.85440608409968484e-08,2.37884098427010187e-06,3.90145008068048992e-08,0.00000000000000000e+00
5121,6.52279948324722374e-08,3.85315711568481111e-08,2.37833483926577101e-06,3.90133924789483471e-08,0.00000000000000000e+00
5122,6.52140191954597284e-08,3.85190861917939581e-08,2.37782883734498828e-06,3.90122840225301798e-08,0.00000000000000000e+00
5123,6.52000462240367698e-08,3.85066059195942415e-08,2.37732297841770605e-06,3.90111754338242464e-08,0.00000000000000000e+00
5124,6.51860759079692846e-08,3.84941303299499938e-08,2.37681726240526502e-06,3.90100667092870046e-08,0.00000000000000000e+00
5125,6.51721082640160181e-08,3.84816594043061044e-08,2.37631168922123523e-06,3.90089578455635750e-08,0.00000000000000000e+00
5126,6.51581432695385060e-08,3.84691931246897719e-08,2.37580625878466742e-06,3.90078488394882979e-08,0.00000000000000000e+00
5127,6.51441809183998095e-08,3.84567314690931279e-08,2.37530097100886735e-06,3.90067396880880412e-08,0.00000000000000000e+00
5128,6.51302212331980924e-08,3.84442744289293364e-08,2.37479582580970178e-06,3.90056303885895927e-08,0.00000000000000000e+00
5129,6.51162641966054828e-08,3.84318219735271689e-08,2.37429082310924452e-06,3.90045209384136112e-08,0.00000000000000000e+00
5130,6.51023098067678519e-08,3.84193740942226760e-08,2.37378596281999072e-06,3.90034113351780879e-08,0.00000000000000000e+00
5131,6.50883580637313498e-08,3.84069307733147553e-08,2.37328124486182759e-06,3.90023015766973338e-08,0.00000000000000000e+00
5132,6.50744089629720000e-08,3.83944919936198741e-08,2.37277666915610048e-06,3.90011916609792000e-08,0.00000000000000000e+00
5133,6.50604625184201725e-08,3.83820577328131161e-08,2.37227223561723408e-06,3.90000815862197514e-08,0.00000000000000000e+00
5134,6.50465186956778064e-08,3.83696279810339060e-08,2.37176794416326102e-06,3.89989713508053238e-08,0.00000000000000000e+00
5135,6.50325775281921285e-08,3.83572027166973494e-08,2.37126379471807665e-06,3.89978609533024068e-08,0.00000000000000000e+00
5136,6.50186389979761162e-08,3.83447819278963206e-08,2.37075978719719070e-06,3.89967503924525476e-08,0.00000000000000000e+00
5137,6.50047030985978379e-08,3.83323655969340380e-08,2.37025596036789723e-06,3.89956348818020249e-08,0.00000000000000000e+00
5138,6.49907692770889866e-08,3.83052728244702778e-08,2.36975220751387002e-06,3.89945241026991250e-08,0.00000000000000000e+00
5139,6.49768496932263042e-08,3.83041014462590560e-08,2.36924861834930885e-06,3.89934135297733619e-08,0.00000000000000000e+00
5140,6.49629176724902949e-08,3.82942847774556855e-08,2.36874517590765208e-06,3.89923027963042364e-08,0.00000000000000000e+00
5141,6.49489892937129439e-08,3.82825135342741442e-08,2.36824191509751228e-06,3.89911870802314487e-08,0.00000000000000000e+00
5142,6.49350646059693021e-08,3.82556057030027552e-08,2.36773872842342890e-06,3.89900759701533364e-08,0.00000000000000000e+00
5143,6.49211548842006923e-08,3.82544888741446683e-08,2.36723570517987486e-06,3.89889649982563807e-08,0.00000000000000000e+00
5144,6.49072330553137379e-08,3.82447012249627558e-08,2.36673286710536671e-06,3.89878491069941773e-08,0.00000000000000000e+00
5145,6.48933144725661118e-08,3.82182856840886303e-08,2.36623010396617399e-06,3.89867377562875639e-08,0.00000000000000000e+00
5146,6.48794116655524624e-08,3.82172939166923229e-08,2.36572750425613122e-06,3.89856265003192297e-08,0.00000000000000000e+00
5147,6.48654972781973126e-08,3.82075499699105335e-08,2.36522508950805172e-06,3.89845103022364341e-08,0.00000000000000000e+00
5148,6.48515863347066021e-08,3.81811622687885631e-08,2.36472274955846601e-06,3.89833986067078231e-08,0.00000000000000000e+00
5149,6.48376912542821813e-08,3.81801812895462519e-08,2.36422057278363490e-06,3.89822869840684287e-08,0.00000000000000000e+00
5150,6.48237846178091253e-08,3.81704507519937874e-08,2.36371858068609412e-06,3.89811704060895166e-08,0.00000000000000000e+00
5151,6.48098814710757204e-08,3.81440821665163280e-08,2.36321666323936016e-06,3.89800583178133339e-08,0.00000000000000000e+00
5152,6.47959941270729264e-08,3.81431097327883903e-08,2.36271490870567556e-06,3.89789462925280599e-08,0.00000000000000000e+00
5153,6.47820952935102482e-08,3.81333917737570901e-08,2.36221333856928397e-06,3.89778293022384303e-08,0.00000000000000000e+00
5154,6.47681999463525319e-08,3.81070418485987024e-08,2.36171184293741576e-06,3.89767167989809942e-08,0.00000000000000000e+00
5155,6.47543204067876207e-08,3.81060777370678795e-08,2.36121050996300684e-06,3.89756043535990362e-08,0.00000000000000000e+00
5156,6.47404293717195524e-08,3.80963721470802488e-08,2.36070936110491189e-06,3.89744869349919304e-08,0.00000000000000000e+00
5157,6.47265418468370945e-08,3.80700407832933430e-08,2.36020828660630625e-06,3.89733740047105234e-08,0.00000000000000000e+00
5158,6.47126701138025417e-08,3.80690847558617572e-08,2.35970737451045922e-06,3.89722611292824339e-08,0.00000000000000000e+00
5159,6.46987869151741212e-08,3.80593913654119912e-08,2.35920664625333567e-06,3.89711432733788990e-08,0.00000000000000000e+00
5160,6.46849072255866783e-08,3.80330786125670266e-08,2.35870599221367729e-06,3.89700299085381902e-08,0.00000000000000000e+00
5161,6.46710433165046548e-08,3.80321304079980701e-08,2.35820550032197985e-06,3.89689165964883665e-08,0.00000000000000000e+00
5162,6.46571679615587151e-08,3.80224490845170952e-08,2.35770515352418788e-06,3.89678030054294633e-08,0.00000000000000000e+00
5163,6.46432965979658012e-08,3.80107861438722386e-08,2.35720498635358220e-06,3.89666843485998300e-08,0.00000000000000000e+00
5164,6.46294291142177313e-08,3.79840185046342286e-08,2.35670489225696416e-06,3.89655702324427962e-08,0.00000000000000000e+00
5165,6.46155765301991466e-08,3.79829642566588695e-08,2.35620495970701997e-06,3.89644561986338290e-08,0.00000000000000000e+00
5166,6.46017119996919836e-08,3.79732678153866724e-08,2.35570521027051501e-06,3.89633371841839009e-08,0.00000000000000000e+00
5167,6.45878507957530243e-08,3.79469879023542983e-08,2.35520553471502316e-06,3.89622227001842346e-08,0.00000000000000000e+00
5168,6.45740052588085460e-08,3.79460563585389342e-08,2.35470602071435319e-06,3.89611082813349478e-08,0.00000000000000000e+00
5169,6.45601482903323726e-08,3.79364021644777101e-08,2.35420668964154092e-06,3.89599888675058219e-08,0.00000000000000000e+00
5170,6.45462948512343321e-08,3.79101501418209447e-08,2.35370743232071788e-06,3.89588739673601060e-08,0.00000000000000000e+00
5171,6.45324571291459771e-08,3.79092274847969599e-08,2.35320833631603216e-06,3.89577591211909956e-08,0.00000000000000000e+00
5172,6.45186080025207082e-08,3.78995856050538242e-08,2.35270938465284100e-06,3.89566439954091162e-08,0.00000000000000000e+00
5173,6.45047628786830392e-08,3.78879642521319133e-08,2.35221061173306441e-06,3.89555237866926213e-08,0.00000000000000000e+00
5174,6.44909216519544530e-08,3.78612591249599754e-08,2.35171191142195749e-06,3.89544081310159232e-08,0.00000000000000000e+00
5175,6.44770952645470004e-08,3.78602290765535537e-08,2.35121337183573559e-06,3.89532925539967626e-08,0.00000000000000000e+00
5176,6.44632569990685603e-08,3.78505716593856801e-08,2.35071497621631772e-06,3.89521767183525293e-08,0.00000000000000000e+00
5177,6.44494225283093045e-08,3.78389582132111948e-08,2.35021675896842460e-06,3.89510558013521992e-08,0.00000000000000000e+00
5178,6.44355918977416937e-08,3.78122749229630016e-08,2.34971861414806528e-06,3.89499394612938504e-08,0.00000000000000000e+00
5179,6.44217760551957514e-08,3.78112540404954360e-08,2.34922062972823623e-06,3.89488232071453285e-08,0.00000000000000000e+00
5180,6.44079483455770282e-08,3.78016117794965702e-08,2.34872278898152752e-06,3.89477066985175831e-08,0.00000000000000000e+00
5181,6.43941244356908258e-08,3.77900145008626130e-08,2.34822508808519095e-06,3.89465898737234477e-08,0.00000000000000000e+00
5182,6.43803048054199944e-08,3.77779527143115074e-08,2.34772756416779513e-06,3.89454679540801793e-08,0.00000000000000000e+00
5183,6.43664881941895216e-08,3.77511802833635264e-08,2.34723011221292176e-06,3.89443506634475691e-08,0.00000000000000000e+00
5184,6.43526858627012993e-08,3.77501414959624662e-08,2.34673282017874212e-06,3.89432334818965898e-08,0.00000000000000000e+00
5185,6.43388715130110498e-08,3.77405099445678375e-08,2.34623567143515639e-06,3.89421160623066942e-08,0.00000000000000000e+00
5186,6.43250608726573561e-08,3.77289304074542051e-08,2.34573866218039822e-06,3.89409983375958904e-08,0.00000000000000000e+00
5187,6.43112545002488517e-08,3.77168881656617875e-08,2.34524182947636627e-06,3.89398755129524787e-08,0.00000000000000000e+00
5188,6.42974511462544441e-08,3.76901464832079994e-08,2.34474506851589662e-06,3.89387573330265881e-08,0.00000000000000000e+00
5189,6.42836620679439801e-08,3.76891187928405589e-08,2.34424846708259470e-06,3.89376392648686800e-08,0.00000000000000000e+00
5190,6.42698609600003161e-08,3.76795059254404991e-08,2.34375200857832814e-06,3.89365209598189897e-08,0.00000000000000000e+00
5191,6.42560635914045911e-08,3.76679463485495310e-08,2.34325568921237335e-06,3.89354023498056946e-08,0.00000000000000000e+00
5192,6.42422705010974261e-08,3.76559242721214761e-08,2.34275950797669295e-06,3.89342834411435641e-08,0.00000000000000000e+00
5193,6.42284808526867254e-08,3.76437887850366220e-08,2.34226346454039858e-06,3.89331642549966363e-08,0.00000000000000000e+00
5194,6.42146941985721818e-08,3.76316263926411588e-08,2.34176759672216923e-06,3.89320399776255390e-08,0.00000000000000000e+00
5195,6.42009099384057739e-08,3.76048877075796318e-08,2.34127180026918762e-06,3.89309204122003325e-08,0.00000000000000000e+00
5196,6.41871396622736265e-08,3.76038653373544728e-08,2.34077616276364872e-06,3.89298009863327971e-08,0.00000000000000000e+00
5197,6.41733573151079424e-08,3.75942754269247926e-08,2.34028066768198363e-06,3.89286813428910585e-08,0.00000000000000000e+00
5198,6.41595786911676134e-08,3.75827425958307653e-08,2.33978531125670837e-06,3.89275614079876915e-08,0.00000000000000000e+00
5199,6.41458043499264641e-08,3.75707481157729051e-08,2.33929009247941455e-06,3.89264411840188332e-08,0.00000000000000000e+00
5200,6.41320334745805650e-08,3.75586404272284401e-08,2.33879501102258588e-06,3.89253206895426511e-08,0.00000000000000000e+00
5201,6.41182656133568865e-08,3.75465058933105953e-08,2.33830006674783368e-06,3.89241999429497130e-08,0.00000000000000000e+00
5202,6.41045005770519984e-08,3.75343669099478692e-08,2.33780525956207582e-06,3.89230789589775583e-08,0.00000000000000000e+00
5203,6.40907383080833435e-08,3.75222295066196837e-08,2.33731058939496196e-06,3.89219577487585888e-08,0.00000000000000000e+00
5204,6.40769787734673135e-08,3.75100953165333307e-08,2.33681605617908142e-06,3.89208363206074586e-08,0.00000000000000000e+00
5205,6.40632219865883522e-08,3.74979648120011711e-08,2.33632165984465181e-06,3.89197146808102507e-08,0.00000000000000000e+00
5206,6.40494679338678202e-08,3.74858381106268806e-08,2.33582740032989775e-06,3.89185928342337979e-08,0.00000000000000000e+00
5207,6.40357166302944154e-08,3.74737152563225662e-08,2.33533327756243349e-06,3.89174707847690653e-08,0.00000000000000000e+00
5208,6.40219680780583135e-08,3.74615962628025517e-08,2.33483929148039430e-06,3.89163485356384508e-08,0.00000000000000000e+00
5209,6.40082222781430390e-08,3.74494811482109179e-08,2.33434544201403928e-06,3.89152260896172379e-08,0.00000000000000000e+00
5210,6.39944792485829422e-08,3.74373699114470184e-08,2.33385172909717832e-06,3.89141034491762747e-08,0.00000000000000000e+00
5211,6.39807389754022047e-08,3.74252625725119216e-08,2.33335815266711404e-06,3.89129806165864564e-08,0.00000000000000000e+00
5212,6.39670014680778016e-08,3.74131591320737314e-08,2.33286471265346521e-06,3.89118575939946412e-08,0.00000000000000000e+00
5213,6.39532667709727262e-08,3.74010595991254163e-08,2.33237140899244939e-06,3.89107343834653063e-08,0.00000000000000000e+00
5214,6.39395348444816369e-08,3.73889639771233076e-08,2.33187824161543658e-06,3.89096109870235685e-08,0.00000000000000000e+00
5215,6.39258056979099317e-08,3.73768722712567196e-08,2.33138521045932284e-06,3.89084874066739313e-08,0.00000000000000000e+00
5216,6.39120793649239014e-08,3.73647844814819968e-08,2.33089231545787146e-06,3.89073636444215137e-08,0.00000000000000000e+00
5217,6.38983558428572186e-08,3.73527006156601611e-08,2.33039955654467208e-06,3.89062397022805400e-08,0.00000000000000000e+00
5218,6.38846351276343710e-08,3.73406206638322621e-08,2.32990693365615871e-06,3.89051155822870857e-08,0.00000000000000000e+00
5219,6.38709172385930545e-08,3.73285446352811987e-08,2.32941444672482153e-06,3.89039912865018097e-08,0.00000000000000000e+00
5220,6.38572021800787336e-08,3.73164725245696347e-08,2.32892209568798901e-06,3.89028668170173004e-08,0.00000000000000000e+00
5221,6.38434899643803475e-08,3.73044043400499504e-08,2.32842988047963748e-06,3.89017421759576915e-08,0.00000000000000000e+00
5222,6.38297805805663934e-08,3.72923400728510570e-08,2.32793780103465465e-06,3.89006173654850080e-08,0.00000000000000000e+00
5223,6.38160740653525202e-08,3.72802797230610991e-08,2.32744585728851653e-06,3.88994923877952755e-08,0.00000000000000000e+00
5224,6.38023704158482281e-08,3.72682232914911702e-08,2.32695404917888149e-06,3.88983672451217494e-08,0.00000000000000000e+00
5225,6.37886696283420436e-08,3.72561707762210069e-08,2.32646237664199928e-06,3.88972419397343852e-08,0.00000000000000000e+00
5226,6.37749717236896648e-08,3.72441221792098626e-08,2.32597083960843651e-06,3.88961164739379398e-08,0.00000000000000000e+00
5227,6.37612767097662484e-08,3.72320774964401211e-08,2.32547943801902072e-06,3.88949908500730564e-08,0.00000000000000000e+00
5228,6.37475845903911187e-08,3.72200367296927683e-08,2.32498817180940112e-06,3.88938650705120955e-08,0.00000000000000000e+00
5229,6.37338953847273771e-08,3.72079998785592301e-08,2.32449704091587745e-06,3.88927391376602801e-08,0.00000000000000000e+00
5230,6.37202090893042400e-08,3.71959669338889895e-08,2.32400604527267718e-06,3.88916130539501034e-08,0.00000000000000000e+00
5231,6.37065257063697857e-08,3.71839379041024278e-08,2.32351518481971348e-06,3.88904868218418323e-08,0.00000000000000000e+00
5232,6.36928452645467663e-08,3.71719127882196268e-08,2.32302445949228319e-06,3.88893604438220642e-08,0.00000000000000000e+00
5233,6.36791677520273175e-08,3.71598915781066485e-08,2.32253386922798838e-06,3.88882339223982021e-08,0.00000000000000000e+00
5234,6.36654932052139507e-08,3.71478742800902929e-08,2.32204341396149611e-06,3.88871072600989303e-08,0.00000000000000000e+00
5235,6.36518215984104658e-08,3.71358608901701292e-08,2.32155309363258488e-06,3.88859804594682661e-08,0.00000000000000000e+00
5236,6.36381529619921390e-08,3.71238514051237728e-08,2.32106290817804656e-06,3.88848535230667173e-08,0.00000000000000000e+00
5237,6.36244872929745823e-08,3.71118458285716477e-08,2.32057285753426007e-06,3.88837264534676294e-08,0.00000000000000000e+00
5238,6.36108246116665355e-08,3.70998441525896482e-08,2.32008294164177599e-06,3.88825992532527855e-08,0.00000000000000000e+00
5239,6.35971649139670753e-08,3.70878463871595744e-08,2.31959316043677377e-06,3.88814719250130475e-08,0.00000000000000000e+00
5240,6.35835082225505987e-08,3.70758525263074354e-08,2.31910351385351899e-06,3.88803444713422288e-08,0.00000000000000000e+00
5241,6.35698545128197984e-08,3.70638625643785185e-08,2.31861400183417371e-06,3.88792168948381332e-08,0.00000000000000000e+00
5242,6.35562038268264985e-08,3.70518765104440372e-08,2.31812462431540103e-06,3.88780891980993650e-08,0.00000000000000000e+00
5243,6.35425561617769726e-08,3.70398943528564281e-08,2.31763538123605068e-06,3.88769613837246215e-08,0.00000000000000000e+00
5244,6.35289115179697734e-08,3.70279160982848249e-08,2.31714627253394410e-06,3.88758334543060682e-08,0.00000000000000000e+00
5245,6.35152699134079641e-08,3.70159417445319979e-08,2.31665729814788019e-06,3.88747054124345275e-08,0.00000000000000000e+00
