cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure
366,3.25000000000000011e-01,9.25000000000000044e-01,3.45731636162037281e-01,6.15783005168514461e-02,3.51172680227011702e-01,-8.54069482265771285e-02
367,3.75000000000000000e-01,9.25000000000000044e-01,3.95147762029269711e-01,4.84038011648308814e-02,3.98101346146863544e-01,-2.91524455479100324e-02
368,4.25000000000000044e-01,9.25000000000000044e-01,4.36999982492200345e-01,3.91012057479071320e-02,4.38745813642846705e-01,-9.03669487304116642e-02
369,4.75000000000000033e-01,9.25000000000000044e-01,4.73402540167034480e-01,2.92009107234926062e-02,4.74302285703623927e-01,-3.48691180503137160e-02
370,5.25000000000000022e-01,9.25000000000000044e-01,4.97830917304892262e-01,2.06494768303539383e-02,4.98258992009173673e-01,-9.86985060739794945e-02
371,5.75000000000000067e-01,9.25000000000000044e-01,5.18846954477448552e-01,9.31407782116774711e-03,5.18930548547859471e-01,-3.12943326209453379e-02
372,6.25000000000000000e-01,9.25000000000000044e-01,5.21093457017289041e-01,-1.52390796036786197e-03,5.21095685303285650e-01,-9.59616078350837426e-02
373,6.75000000000000044e-01,9.25000000000000044e-01,5.20265174129591501e-01,-1.96275808405952899e-02,5.20635278618101549e-01,1.37988404296875990e-03
374,7.25000000000000089e-01,9.25000000000000044e-01,4.87830782824656362e-01,-3.62960447946827081e-02,4.89179185512890247e-01,-6.54469781781737564e-02
375,7.75000000000000022e-01,9.25000000000000044e-01,4.54780944402678244e-01,-7.55241719056042177e-02,4.61009336059281127e-01,8.26606550552284602e-02
376,8.25000000000000067e-01,9.25000000000000044e-01,3.67497474655731404e-01,-1.12092632880164397e-01,3.84212379061824705e-01,1.45085076170505482e-02
377,8.75000000000000000e-01,9.25000000000000044e-01,2.87422014029643513e-01,-2.24494623714647124e-01,3.64704332611552051e-01,2.47112113409836992e-01
378,9.25000000000000044e-01,9.25000000000000044e-01,1.20083047138074397e-01,-2.76946357082813566e-01,3.01859607949467590e-01,1.88471814378163571e-01
379,9.75000000000000089e-01,9.25000000000000044e-01,3.10225422310057702e-02,-4.12443396388801675e-01,4.13608454158283234e-01,4.95388575524232488e-01
380,2.50000000000000014e-02,9.75000000000000089e-01,1.95479921189762845e-01,1.87683545946780328e-01,2.70993566358157467e-01,-7.29760345190775928e-01
381,7.50000000000000111e-02,9.75000000000000089e-01,2.77105677120421778e-01,9.82319903438095693e-02,2.94001837101868724e-01,-2.04804344782428677e-02
382,1.25000000000000000e-01,9.75000000000000089e-01,4.70583690959619216e-01,9.03604296812608038e-02,4.79180568730995682e-01,-1.74469785718910975e-01
383,1.75000000000000017e-01,9.75000000000000089e-01,5.52941550940960869e-01,4.84118632211454347e-02,5.55056814441132751e-01,4.25231385503227755e-02
384,2.25000000000000006e-01,9.75000000000000089e-01,6.39073971117064654e-01,3.51453228189298195e-02,6.40039634925354872e-01,-6.44351614401322825e-02
385,2.75000000000000022e-01,9.75000000000000089e-01,6.88548001463041515e-01,1.90561617914957425e-02,6.88811648871425763e-01,3.37496868238167935e-02
386,3.25000000000000011e-01,9.75000000000000089e-01,7.33073086321075706e-01,1.35116016048327757e-02,7.33197594967574307e-01,-5.19592563699368681e-02
387,3.75000000000000000e-01,9.75000000000000089e-01,7.63638420578966692e-01,6.92583792677006760e-03,7.63669826964066156e-01,1.39223853127100911e-02
388,4.25000000000000044e-01,9.75000000000000089e-01,7.88402159823908932e-01,4.91697079465753216e-03,7.88417492333091219e-01,-6.48250672798692112e-02
389,4.75000000000000033e-01,9.75000000000000089e-01,8.07657171778468519e-01,1.45397071168991703e-03,8.07658480520092814e-01,-3.89373785602160427e-03
390,5.25000000000000022e-01,9.75000000000000089e-01,8.19056441420756842e-01,5.54076593132576825e-04,8.19056628832039113e-01,-8.20494113742979009e-02
391,5.75000000000000067e-01,9.75000000000000089e-01,8.28861311898952735e-01,-2.63903096935589557e-03,8.28865513124602327e-01,-8.19985176048034468e-03
392,6.25000000000000000e-01,9.75000000000000089e-01,8.25730899912294758e-01,-3.67018580530707565e-03,8.25739056442054031e-01,-8.82435007138347299e-02
393,6.75000000000000044e-01,9.75000000000000089e-01,8.23667769693556151e-01,-8.75248174301744564e-03,8.23714271315374780e-01,2.08203699131184784e-02
394,7.25000000000000089e-01,9.75000000000000089e-01,7.97350314038385188e-01,-1.12302058812962773e-02,7.97429395508622907e-01,-6.82693353865124891e-02
395,7.75000000000000022e-01,9.75000000000000089e-01,7.76141980202549209e-01,-2.49794126563201574e-02,7.76543845825455659e-01,1.16607706430531907e-01
396,8.25000000000000067e-01,9.75000000000000089e-01,6.96846318047284696e-01,-3.54543071597167303e-02,6.97747661316204582e-01,9.25618007912935858e-03
397,8.75000000000000000e-01,9.75000000000000089e-01,6.28595373196379148e-01,-8.56172209399059803e-02,6.34399284146323628e-01,3.85538436587627764e-01
398,9.25000000000000044e-01,9.75000000000000089e-01,3.86734204472028498e-01,-1.14432145781553030e-01,4.03308890178214863e-01,2.44480499900686016e-01
399,9.75000000000000089e-01,9.75000000000000089e-01,2.37217048098424366e-01,-2.11507779462969142e-01,3.17816721841199190e-01,1.17998112956277290e+00
